table_name,column_name,new_name,keep
bordercrossing_electric,id,ID,x
bordercrossing_electric,geom,,x
bordercrossing_electric,fid,,
bordercrossing_electric,linename,linename,x
bordercrossing_electric,owner,owner,x
bordercrossing_electric,latitude,latitude,x
bordercrossing_electric,longitude,longitude,x
bordercrossing_electric,city,city,x
bordercrossing_electric,county,county,x
bordercrossing_electric,stateprov,state,x
bordercrossing_electric,frmstate,from_state,x
bordercrossing_electric,frmcountry,,
bordercrossing_electric,tostate,to_state,x
bordercrossing_electric,tocountry,,
bordercrossing_electric,num_lines,,
bordercrossing_electric,voltage_kv,volatage_kv,x
bordercrossing_electric,source,,
bordercrossing_electric,period,,
bordercrossing_electric,x,,
bordercrossing_electric,y,,
bordercrossing_liquids,id,id,x
bordercrossing_liquids,geom,geom,x
bordercrossing_liquids,fid,,
bordercrossing_liquids,pipeline,pipeline,x
bordercrossing_liquids,owner,owner,x
bordercrossing_liquids,latitude,latitude,x
bordercrossing_liquids,longitude,longitude,x
bordercrossing_liquids,city,city,x
bordercrossing_liquids,county,county,x
bordercrossing_liquids,state,state,x
bordercrossing_liquids,frmstate,from_state,x
bordercrossing_liquids,frmcountry,,
bordercrossing_liquids,tostate,to_state,x
bordercrossing_liquids,tocountry,,
bordercrossing_liquids,typeprod,typeprod,x
bordercrossing_liquids,num_pipes,num_pipes,x
bordercrossing_liquids,diameter,diameter,x
bordercrossing_liquids,maxoppress,,
bordercrossing_liquids,source,,
bordercrossing_liquids,period,,
bordercrossing_liquids,x,,
bordercrossing_liquids,y,,
bordercrossing_naturalgas,id,id,x
bordercrossing_naturalgas,geom,geom,x
bordercrossing_naturalgas,fid,,
bordercrossing_naturalgas,pipeline,pipeline,x
bordercrossing_naturalgas,owner,owner,x
bordercrossing_naturalgas,latitude,latitude,x
bordercrossing_naturalgas,longitude,longitude,x
bordercrossing_naturalgas,city,city,x
bordercrossing_naturalgas,county,county,x
bordercrossing_naturalgas,state,state,x
bordercrossing_naturalgas,frmstate,from_state,x
bordercrossing_naturalgas,frmcountry,,
bordercrossing_naturalgas,tostate,to_state,x
bordercrossing_naturalgas,tocountry,,
bordercrossing_naturalgas,vol_mmcfd,volume_mmcfd,x
bordercrossing_naturalgas,source,,
bordercrossing_naturalgas,period,,
bordercrossing_naturalgas,x,,
bordercrossing_naturalgas,y,,
compressor_stations_naturalgas,id,id,x
compressor_stations_naturalgas,geom,geom,x
compressor_stations_naturalgas,fid,fid,
compressor_stations_naturalgas,objectid,objectid,
compressor_stations_naturalgas,gcompid,gcompid,
compressor_stations_naturalgas,name,name,x
compressor_stations_naturalgas,address,address,x
compressor_stations_naturalgas,city,city,x
compressor_stations_naturalgas,state,state,x
compressor_stations_naturalgas,zip,zip,x
compressor_stations_naturalgas,zip4,zip5,
compressor_stations_naturalgas,type,type,x
compressor_stations_naturalgas,status,status,x
compressor_stations_naturalgas,county,county,x
compressor_stations_naturalgas,countyfips,countyfips,
compressor_stations_naturalgas,country,country,
compressor_stations_naturalgas,latitude,latitude,x
compressor_stations_naturalgas,longitude,longitude,x
compressor_stations_naturalgas,naics_code,naics_code,x
compressor_stations_naturalgas,naics_desc,naics_desc,x
compressor_stations_naturalgas,source,source,x
compressor_stations_naturalgas,sourcedate,sourcedate,
compressor_stations_naturalgas,val_method,val_method,
compressor_stations_naturalgas,val_date,val_date,
compressor_stations_naturalgas,website,website,x
compressor_stations_naturalgas,pipeco,pipeco,x
compressor_stations_naturalgas,compid,compid,
compressor_stations_naturalgas,operator,operator,x
compressor_stations_naturalgas,posrel,posrel,
compressor_stations_naturalgas,num_units,num_units,x
compressor_stations_naturalgas,cert_hp,cert_horsepower,x
compressor_stations_naturalgas,plant_cost,plant_cost,x
compressor_stations_naturalgas,exp_fuel,exp_fuel,x
compressor_stations_naturalgas,exp_other,exp_other,x
compressor_stations_naturalgas,gas_compre,vol_gas_compressed,x
compressor_stations_naturalgas,op_comp_hr,op_comp_hr,x
compressor_stations_naturalgas,op_num_com,op_num_com,x
compressor_stations_naturalgas,op_date_pe,op_date_pe,x
compressor_stations_naturalgas,exp_power,exp_power,x
compressor_stations_naturalgas,elec_compr,elec_compr,x
compressor_stations_naturalgas,x,,
compressor_stations_naturalgas,y,,
electric_generator_inventory_860m,id,,x
electric_generator_inventory_860m,geom,,x
electric_generator_inventory_860m,status_1,operating_status,x
electric_generator_inventory_860m,rpt_dt,report_date,x
electric_generator_inventory_860m,ent_id,entity_id,x
electric_generator_inventory_860m,ent_name,entity_name,x
electric_generator_inventory_860m,plnt_id,plant_id,x
electric_generator_inventory_860m,plnt_nm,plant_nm,x
electric_generator_inventory_860m,state,state,x
electric_generator_inventory_860m,county,county,x
electric_generator_inventory_860m,balauth,balancing_authority,x
electric_generator_inventory_860m,sector,sector,x
electric_generator_inventory_860m,gen_id,gen_id,x
electric_generator_inventory_860m,npl_cap_mw,nameplate_capacity_mw,x
electric_generator_inventory_860m,techn,technolocy,x
electric_generator_inventory_860m,egy_src,energy_source,x
electric_generator_inventory_860m,prm_mvr,prime_mover,x
electric_generator_inventory_860m,opr_mo,operating_month,x
electric_generator_inventory_860m,opr_yr,operating_year,x
electric_generator_inventory_860m,pln_mo,plan_start_month,x
electric_generator_inventory_860m,pln_yr,plan_start_year,x
electric_generator_inventory_860m,retr_mo,retire_month,x
electric_generator_inventory_860m,retr_yr,retire_year,x
electric_generator_inventory_860m,status_2,status_2,x
electric_generator_inventory_860m,lat,latitude,x
electric_generator_inventory_860m,long,longitude,x
electric_generator_inventory_860m,x,,
electric_generator_inventory_860m,y,,
markethubs_hgl,ftid,,
markethubs_hgl,geom,geom,x
markethubs_hgl,fid,,
markethubs_hgl,id,id,x
markethubs_hgl,state,state,x
markethubs_hgl,facility,facility,x
markethubs_hgl,longitude,longitude,x
markethubs_hgl,latitude,latitude,x
markethubs_hgl,x,,
markethubs_hgl,y,,
markethubs_naturalgas,id,id,x
markethubs_naturalgas,geom,geom,x
markethubs_naturalgas,fid,,
markethubs_naturalgas,hubname,hubname,x
markethubs_naturalgas,period,period,x
markethubs_naturalgas,latitude,latitude,x
markethubs_naturalgas,longitude,longitude,x
markethubs_naturalgas,x,,
markethubs_naturalgas,y,,
petrofacill_1km_pop_042025,id,,x
petrofacill_1km_pop_042025,geom,,x
petrofacill_1km_pop_042025,original_t,,
petrofacill_1km_pop_042025,categoryid,,
petrofacill_1km_pop_042025,longitude,,x
petrofacill_1km_pop_042025,latitude,,x
petrofacill_1km_pop_042025,buff_dist,,
petrofacill_1km_pop_042025,orig_fid,,
petrofacill_1km_pop_042025,shape_leng,,
petrofacill_1km_pop_042025,shape_le_1,,
petrofacill_1km_pop_042025,shape_area,,
petrofacill_1km_pop_042025,sum_area_s,,
petrofacill_1km_pop_042025,polygon_co,,
petrofacill_1km_pop_042025,tablcode,,
petrofacill_1km_pop_042025,tc_ctid,,
petrofacill_1km_pop_042025,j_tpop,total_population,x
petrofacill_1km_pop_042025,j_wht,white,x
petrofacill_1km_pop_042025,j_b_aa,black_african_american,x
petrofacill_1km_pop_042025,j_ai_an,american_indian_alaska_native,x
petrofacill_1km_pop_042025,j_asn,asian,x
petrofacill_1km_pop_042025,j_nh_opi,native_hawaiian_other_pacific_islander,x
petrofacill_1km_pop_042025,j_oth,other,x
petrofacill_1km_pop_042025,j_2r,two_or_more_races,x
petrofacill_1km_pop_042025,j_hl,hispanic_latino,x
petrofacill_1km_pop_042025,j_18,over_18,x
petrofacill_1km_pop_042025,j_nw,nonwhite,x
petrofacill_1km_pop_042025,j_u18,under_18,x
petrofacill_1km_pop_042025,geomjson,,
plants_biodiesel,id,id,x
plants_biodiesel,geom,geom,x
plants_biodiesel,objectid,,
plants_biodiesel,company,company,x
plants_biodiesel,site,site,x
plants_biodiesel,state,state,x
plants_biodiesel,padd,padd,x
plants_biodiesel,cap_mmgal,capacity_mmgal,x
plants_biodiesel,source,source,x
plants_biodiesel,period,period,x
plants_biodiesel,longitude,longitude,x
plants_biodiesel,latitude,latitude,x
plants_biodiesel,x,,
plants_biodiesel,y,,
plants_ethanol,id,id,x
plants_ethanol,geom,geom,x
plants_ethanol,objectid,,
plants_ethanol,company,company,x
plants_ethanol,site,site,x
plants_ethanol,state,state,x
plants_ethanol,padd,padd,x
plants_ethanol,cap_mmgal,capacity_mmgal,x
plants_ethanol,source,source,x
plants_ethanol,period,period,x
plants_ethanol,longitude,longitude,x
plants_ethanol,latitude,latitude,x
plants_ethanol,x,,
plants_ethanol,y,,
plants_ethylene_cracker,id,id,x
plants_ethylene_cracker,geom,geom,x
plants_ethylene_cracker,objectid,,
plants_ethylene_cracker,company,company,x
plants_ethylene_cracker,site,site,x
plants_ethylene_cracker,county,county,x
plants_ethylene_cracker,state,state,x
plants_ethylene_cracker,padd,padd,x
plants_ethylene_cracker,source,source,x
plants_ethylene_cracker,period,period,x
plants_ethylene_cracker,longitude,longitude,x
plants_ethylene_cracker,latitude,latitude,x
plants_ethylene_cracker,x,,
plants_ethylene_cracker,y,,
ports_petroleum,id,id,x
ports_petroleum,geom,geom,x
ports_petroleum,fid,,
ports_petroleum,portcode,port_code,x
ports_petroleum,name,name,x
ports_petroleum,state,state,x
ports_petroleum,longitude,longitude,x
ports_petroleum,latitude,latitude,x
ports_petroleum,dataperiod,,
ports_petroleum,datasource,,
ports_petroleum,x,,
ports_petroleum,y,,
powerplants_batterystorage,id,id,x
powerplants_batterystorage,geom,geom,x
powerplants_batterystorage,objectid,,
powerplants_batterystorage,plant_code,plant_code,x
powerplants_batterystorage,plant_name,plant_name,x
powerplants_batterystorage,utility_id,utility_id,x
powerplants_batterystorage,utility_name,utility_name,x
powerplants_batterystorage,sector_name,sector_name,x
powerplants_batterystorage,street_address,street_address,x
powerplants_batterystorage,city,city,x
powerplants_batterystorage,county,county,x
powerplants_batterystorage,state,state,x
powerplants_batterystorage,zip,zip,x
powerplants_batterystorage,primsource,primary_source,x
powerplants_batterystorage,tech_desc,tech_desc,x
powerplants_batterystorage,install_mw,install_mw,x
powerplants_batterystorage,total_mw,total_mw,x
powerplants_batterystorage,bat_mw,battery_mw,x
powerplants_batterystorage,bio_mw,biodiesel_mw,x
powerplants_batterystorage,coal_mw,coal_mw,x
powerplants_batterystorage,geo_mw,geothermal_mw,x
powerplants_batterystorage,hydro_mw,hydro_mw,x
powerplants_batterystorage,hydrops_mw,hydrops_mw,x
powerplants_batterystorage,ng_mw,naturalgas_mw,x
powerplants_batterystorage,nuclear_mw,nuclear_mw,x
powerplants_batterystorage,crude_mw,crude_mw,x
powerplants_batterystorage,solar_mw,solar_mw,x
powerplants_batterystorage,wind_mw,wind_mw,x
powerplants_batterystorage,other_mw,other_mw,x
powerplants_batterystorage,source,source,x
powerplants_batterystorage,period,period,x
powerplants_batterystorage,longitude,longitude,x
powerplants_batterystorage,latitude,latitude,x
powerplants_batterystorage,x,,
powerplants_batterystorage,y,,
powerplants_coal,id,id,x
powerplants_coal,geom,geom,x
powerplants_coal,objectid,,
powerplants_coal,plant_code,plant_code,x
powerplants_coal,plant_name,plant_name,x
powerplants_coal,utility_id,utility_id,x
powerplants_coal,utility_name,utility_name,x
powerplants_coal,sector_name,sector_name,x
powerplants_coal,street_address,street_address,x
powerplants_coal,city,city,x
powerplants_coal,county,county,x
powerplants_coal,state,state,x
powerplants_coal,zip,zip,x
powerplants_coal,primsource,primary_source,x
powerplants_coal,source_desc,source_desc,x
powerplants_coal,tech_desc,tech_desc,x
powerplants_coal,install_mw,install_mw,x
powerplants_coal,total_mw,total_mw,x
powerplants_coal,bat_mw,battery_mw,x
powerplants_coal,bio_mw,biodiesel_mw,x
powerplants_coal,coal_mw,coal_mw,x
powerplants_coal,geo_mw,geothermal_mw,x
powerplants_coal,hydro_mw,hydro_mw,x
powerplants_coal,hydrops_mw,hydrops_mw,x
powerplants_coal,ng_mw,naturalgas_mw,x
powerplants_coal,nuclear_mw,nuclear_mw,x
powerplants_coal,crude_mw,crude_mw,x
powerplants_coal,solar_mw,solar_mw,x
powerplants_coal,wind_mw,wind_mw,x
powerplants_coal,other_mw,other_mw,x
powerplants_coal,source,source,x
powerplants_coal,period,period,x
powerplants_coal,longitude,longitude,x
powerplants_coal,latitude,latitude,x
powerplants_geothermal,id,id,x
powerplants_geothermal,geom,geom,x
powerplants_geothermal,objectid,objectid,
powerplants_geothermal,plant_code,plant_code,x
powerplants_geothermal,plant_name,plant_name,x
powerplants_geothermal,utility_id,utility_id,x
powerplants_geothermal,utility_name,utility_name,x
powerplants_geothermal,sector_name,sector_name,x
powerplants_geothermal,street_address,street_address,x
powerplants_geothermal,city,city,x
powerplants_geothermal,county,county,x
powerplants_geothermal,state,state,x
powerplants_geothermal,zip,zip,x
powerplants_geothermal,primsource,primary_source,x
powerplants_geothermal,source_desc,source_desc,x
powerplants_geothermal,tech_desc,tech_desc,x
powerplants_geothermal,install_mw,install_mw,x
powerplants_geothermal,total_mw,total_mw,x
powerplants_geothermal,bat_mw,battery_mw,x
powerplants_geothermal,bio_mw,biodiesel_mw,x
powerplants_geothermal,coal_mw,coal_mw,x
powerplants_geothermal,geo_mw,geothermal_mw,x
powerplants_geothermal,hydro_mw,hydro_mw,x
powerplants_geothermal,hydrops_mw,hydrops_mw,x
powerplants_geothermal,ng_mw,naturalgas_mw,x
powerplants_geothermal,nuclear_mw,nuclear_mw,x
powerplants_geothermal,crude_mw,crude_mw,x
powerplants_geothermal,solar_mw,solar_mw,x
powerplants_geothermal,wind_mw,wind_mw,x
powerplants_geothermal,other_mw,other_mw,x
powerplants_geothermal,source,source,x
powerplants_geothermal,period,period,x
powerplants_geothermal,longitude,longitude,x
powerplants_geothermal,latitude,latitude,x
powerplants_hydroelectric,id,id,x
powerplants_hydroelectric,geom,geom,x
powerplants_hydroelectric,objectid,objectid,
powerplants_hydroelectric,plant_code,plant_code,x
powerplants_hydroelectric,plant_name,plant_name,x
powerplants_hydroelectric,utility_id,utility_id,x
powerplants_hydroelectric,utility_name,utility_name,x
powerplants_hydroelectric,sector_name,sector_name,x
powerplants_hydroelectric,street_address,street_address,x
powerplants_hydroelectric,city,city,x
powerplants_hydroelectric,county,county,x
powerplants_hydroelectric,state,state,x
powerplants_hydroelectric,zip,zip,x
powerplants_hydroelectric,primsource,primary_source,x
powerplants_hydroelectric,source_desc,source_desc,x
powerplants_hydroelectric,tech_desc,tech_desc,x
powerplants_hydroelectric,install_mw,install_mw,x
powerplants_hydroelectric,total_mw,total_mw,x
powerplants_hydroelectric,bat_mw,battery_mw,x
powerplants_hydroelectric,bio_mw,biodiesel_mw,x
powerplants_hydroelectric,coal_mw,coal_mw,x
powerplants_hydroelectric,geo_mw,geothermal_mw,x
powerplants_hydroelectric,hydro_mw,hydro_mw,x
powerplants_hydroelectric,hydrops_mw,hydrops_mw,x
powerplants_hydroelectric,ng_mw,naturalgas_mw,x
powerplants_hydroelectric,nuclear_mw,nuclear_mw,x
powerplants_hydroelectric,crude_mw,crude_mw,x
powerplants_hydroelectric,solar_mw,solar_mw,x
powerplants_hydroelectric,wind_mw,wind_mw,x
powerplants_hydroelectric,other_mw,other_mw,x
powerplants_hydroelectric,source,source,x
powerplants_hydroelectric,period,period,x
powerplants_hydroelectric,longitude,longitude,x
powerplants_hydroelectric,latitude,latitude,x
powerplants_hydropumpedstorage,id,id,x
powerplants_hydropumpedstorage,geom,geom,x
powerplants_hydropumpedstorage,objectid,objectid,
powerplants_hydropumpedstorage,plant_code,plant_code,x
powerplants_hydropumpedstorage,plant_name,plant_name,x
powerplants_hydropumpedstorage,utility_id,utility_id,x
powerplants_hydropumpedstorage,utility_name,utility_name,x
powerplants_hydropumpedstorage,sector_name,sector_name,x
powerplants_hydropumpedstorage,street_address,street_address,x
powerplants_hydropumpedstorage,city,city,x
powerplants_hydropumpedstorage,county,county,x
powerplants_hydropumpedstorage,state,state,x
powerplants_hydropumpedstorage,zip,zip,x
powerplants_hydropumpedstorage,primsource,primary_source,x
powerplants_hydropumpedstorage,source_desc,source_desc,x
powerplants_hydropumpedstorage,tech_desc,tech_desc,x
powerplants_hydropumpedstorage,install_mw,install_mw,x
powerplants_hydropumpedstorage,total_mw,total_mw,x
powerplants_hydropumpedstorage,bat_mw,battery_mw,x
powerplants_hydropumpedstorage,bio_mw,biodiesel_mw,x
powerplants_hydropumpedstorage,coal_mw,coal_mw,x
powerplants_hydropumpedstorage,geo_mw,geothermal_mw,x
powerplants_hydropumpedstorage,hydro_mw,hydro_mw,x
powerplants_hydropumpedstorage,hydrops_mw,hydrops_mw,x
powerplants_hydropumpedstorage,ng_mw,naturalgas_mw,x
powerplants_hydropumpedstorage,nuclear_mw,nuclear_mw,x
powerplants_hydropumpedstorage,crude_mw,crude_mw,x
powerplants_hydropumpedstorage,solar_mw,solar_mw,x
powerplants_hydropumpedstorage,wind_mw,wind_mw,x
powerplants_hydropumpedstorage,other_mw,other_mw,x
powerplants_hydropumpedstorage,source,source,x
powerplants_hydropumpedstorage,period,period,x
powerplants_hydropumpedstorage,longitude,longitude,x
powerplants_hydropumpedstorage,latitude,latitude,x
powerplants_naturalgas,id,id,x
powerplants_naturalgas,geom,geom,x
powerplants_naturalgas,objectid,objectid,
powerplants_naturalgas,plant_code,plant_code,x
powerplants_naturalgas,plant_name,plant_name,x
powerplants_naturalgas,utility_id,utility_id,x
powerplants_naturalgas,utility_name,utility_name,x
powerplants_naturalgas,sector_name,sector_name,x
powerplants_naturalgas,street_address,street_address,x
powerplants_naturalgas,city,city,x
powerplants_naturalgas,county,county,x
powerplants_naturalgas,state,state,x
powerplants_naturalgas,zip,zip,x
powerplants_naturalgas,primsource,primary_source,x
powerplants_naturalgas,source_desc,source_desc,x
powerplants_naturalgas,tech_desc,tech_desc,x
powerplants_naturalgas,install_mw,install_mw,x
powerplants_naturalgas,total_mw,total_mw,x
powerplants_naturalgas,bat_mw,battery_mw,x
powerplants_naturalgas,bio_mw,biodiesel_mw,x
powerplants_naturalgas,coal_mw,coal_mw,x
powerplants_naturalgas,geo_mw,geothermal_mw,x
powerplants_naturalgas,hydro_mw,hydro_mw,x
powerplants_naturalgas,hydrops_mw,hydrops_mw,x
powerplants_naturalgas,ng_mw,naturalgas_mw,x
powerplants_naturalgas,nuclear_mw,nuclear_mw,x
powerplants_naturalgas,crude_mw,crude_mw,x
powerplants_naturalgas,solar_mw,solar_mw,x
powerplants_naturalgas,wind_mw,wind_mw,x
powerplants_naturalgas,other_mw,other_mw,x
powerplants_naturalgas,source,source,x
powerplants_naturalgas,period,period,x
powerplants_naturalgas,longitude,longitude,x
powerplants_naturalgas,latitude,latitude,x
powerplants_nuclear,id,id,x
powerplants_nuclear,geom,geom,x
powerplants_nuclear,objectid,objectid,
powerplants_nuclear,plant_code,plant_code,x
powerplants_nuclear,plant_name,plant_name,x
powerplants_nuclear,utility_id,utility_id,x
powerplants_nuclear,utility_name,utility_name,x
powerplants_nuclear,sector_name,sector_name,x
powerplants_nuclear,street_address,street_address,x
powerplants_nuclear,city,city,x
powerplants_nuclear,county,county,x
powerplants_nuclear,state,state,x
powerplants_nuclear,zip,zip,x
powerplants_nuclear,primsource,primary_source,x
powerplants_nuclear,source_desc,source_desc,x
powerplants_nuclear,tech_desc,tech_desc,x
powerplants_nuclear,install_mw,install_mw,x
powerplants_nuclear,total_mw,total_mw,x
powerplants_nuclear,bat_mw,battery_mw,x
powerplants_nuclear,bio_mw,biodiesel_mw,x
powerplants_nuclear,coal_mw,coal_mw,x
powerplants_nuclear,geo_mw,geothermal_mw,x
powerplants_nuclear,hydro_mw,hydro_mw,x
powerplants_nuclear,hydrops_mw,hydrops_mw,x
powerplants_nuclear,ng_mw,naturalgas_mw,x
powerplants_nuclear,nuclear_mw,nuclear_mw,x
powerplants_nuclear,crude_mw,crude_mw,x
powerplants_nuclear,solar_mw,solar_mw,x
powerplants_nuclear,wind_mw,wind_mw,x
powerplants_nuclear,other_mw,other_mw,x
powerplants_nuclear,source,source,x
powerplants_nuclear,period,period,x
powerplants_nuclear,longitude,longitude,x
powerplants_nuclear,latitude,latitude,x
powerplants_petroleum,id,id,x
powerplants_petroleum,geom,geom,x
powerplants_petroleum,objectid,objectid,
powerplants_petroleum,plant_code,plant_code,x
powerplants_petroleum,plant_name,plant_name,x
powerplants_petroleum,utility_id,utility_id,x
powerplants_petroleum,utility_name,utility_name,x
powerplants_petroleum,sector_name,sector_name,x
powerplants_petroleum,street_address,street_address,x
powerplants_petroleum,city,city,x
powerplants_petroleum,county,county,x
powerplants_petroleum,state,state,x
powerplants_petroleum,zip,zip,x
powerplants_petroleum,primsource,primary_source,x
powerplants_petroleum,source_desc,source_desc,x
powerplants_petroleum,tech_desc,tech_desc,x
powerplants_petroleum,install_mw,install_mw,x
powerplants_petroleum,total_mw,total_mw,x
powerplants_petroleum,bat_mw,battery_mw,x
powerplants_petroleum,bio_mw,biodiesel_mw,x
powerplants_petroleum,coal_mw,coal_mw,x
powerplants_petroleum,geo_mw,geothermal_mw,x
powerplants_petroleum,hydro_mw,hydro_mw,x
powerplants_petroleum,hydrops_mw,hydrops_mw,x
powerplants_petroleum,ng_mw,naturalgas_mw,x
powerplants_petroleum,nuclear_mw,nuclear_mw,x
powerplants_petroleum,crude_mw,crude_mw,x
powerplants_petroleum,solar_mw,solar_mw,x
powerplants_petroleum,wind_mw,wind_mw,x
powerplants_petroleum,other_mw,other_mw,x
powerplants_petroleum,source,source,x
powerplants_petroleum,period,period,x
powerplants_petroleum,longitude,longitude,x
powerplants_petroleum,latitude,latitude,x
processing_plants_naturalgas,id,id,x
processing_plants_naturalgas,geom,geom,x
processing_plants_naturalgas,objectid,objectid,
processing_plants_naturalgas,plant_name,plant_name,x
processing_plants_naturalgas,owner,owner,x
processing_plants_naturalgas,operator,operator,x
processing_plants_naturalgas,state,state,x
processing_plants_naturalgas,county,county,x
processing_plants_naturalgas,city,city,x
processing_plants_naturalgas,zipcode,zipcode,x
processing_plants_naturalgas,cap_mmcfd,capacity_mmcfd,x
processing_plants_naturalgas,plant_flow,plant_flow,x
processing_plants_naturalgas,btu_content,btu_content,x
processing_plants_naturalgas,dry_stor,dry_storage,x
processing_plants_naturalgas,ngl_stor,naturalgasliquid_storage,x
processing_plants_naturalgas,longitude,longitude,x
processing_plants_naturalgas,latitude,latitude,x
processing_plants_naturalgas,period,period,x
processing_plants_naturalgas,source,source,x
processing_plants_naturalgas,loc_source,loc_source,x
refineries_petroleum,id,id,x
refineries_petroleum,geom,geom,x
refineries_petroleum,objectid,objectid,
refineries_petroleum,site_id,site_id,x
refineries_petroleum,company,company,x
refineries_petroleum,corp,corp,x
refineries_petroleum,site,site,x
refineries_petroleum,state,state,x
refineries_petroleum,padd,padd,x
refineries_petroleum,ad_mbpd,atmospheric_distillation_mbpd,x
refineries_petroleum,vdist_mbpd,vacuum_distillation_mbpd,x
refineries_petroleum,cadis_mbpd,catalytic_distillation_mbpd,x
refineries_petroleum,hycrk_mbpd,hydrocracking_mbpd,x
refineries_petroleum,vredu_mbpd,vredu_mbpd,x
refineries_petroleum,caref_mbpd,catalytic_reforming_mbpd,x
refineries_petroleum,isal_mbpd,isomerization_mbpd,x
refineries_petroleum,hds_mbpd,hydrodesulfurization_mbpd,x
refineries_petroleum,cokin_mbpd,coking_mbpd,x
refineries_petroleum,asph_mbpd,asphalt_production_mbpd,x
refineries_petroleum,source,source,x
refineries_petroleum,period,period,x
refineries_petroleum,latitude,latitude,x
refineries_petroleum,longitude,longitude,x
refineries_petroleum,link_imports,link_imports,
reserves_petroleum,id,id,x
reserves_petroleum,geom,geom,x
reserves_petroleum,objectid,objectid,
reserves_petroleum,company,company,x
reserves_petroleum,site,site,x
reserves_petroleum,state,state,x
reserves_petroleum,padd,padd,x
reserves_petroleum,heatingoil_storage,heatingoil_storage,x
reserves_petroleum,other_storage,other_storage,x
reserves_petroleum,source,source,x
reserves_petroleum,period,period,x
reserves_petroleum,longitude,longitude,x
reserves_petroleum,latitude,latitude,x
terminals_crudeoil_rail,id,id,x
terminals_crudeoil_rail,geom,geom,x
terminals_crudeoil_rail,fid,fid,
terminals_crudeoil_rail,site_name,site_name,x
terminals_crudeoil_rail,city,city,x
terminals_crudeoil_rail,state,state,x
terminals_crudeoil_rail,padd,padd,x
terminals_crudeoil_rail,station_ty,station_type,x
terminals_crudeoil_rail,facility_t,facility_type,x
terminals_crudeoil_rail,handling,handling,x
terminals_crudeoil_rail,longitude,longitude,x
terminals_crudeoil_rail,latitude,latitude,x
terminals_lng,id,id,x
terminals_lng,geom,geom,x
terminals_lng,objectid,objectid,
terminals_lng,facility,facility,x
terminals_lng,owner,owner,x
terminals_lng,operator,operator,x
terminals_lng,city,city,x
terminals_lng,county,county,x
terminals_lng,state,state,x
terminals_lng,functions,functions,x
terminals_lng,regas_bcfd,regasification_capacity_bcfd,x
terminals_lng,stora_bcf,storagecapacity_bcf,x
terminals_lng,liq_baseload_bcfd,liquid_baseload_bcfd,x
terminals_lng,liq_peak_bcfd,liquid_peak_bcfd,x
terminals_lng,period,period,x
terminals_lng,source,source,x
terminals_lng,latitude,latitude,x
terminals_lng,longitude,longitude,x
terminals_petroleum,id,id,x
terminals_petroleum,geom,geom,x
terminals_petroleum,objectid,,
terminals_petroleum,company,company,x
terminals_petroleum,site,site,x
terminals_petroleum,city,city,x
terminals_petroleum,state,state,x
terminals_petroleum,padd,padd,x
terminals_petroleum,source,source,x
terminals_petroleum,period,period,x
terminals_petroleum,longitude,longitude,x
terminals_petroleum,latitude,latitude,x
undergroundstorage_naturalgas,ftid,id,x
undergroundstorage_naturalgas,geom,,x
undergroundstorage_naturalgas,objectid,,
undergroundstorage_naturalgas,id,id,
undergroundstorage_naturalgas,fld_code,field_code,x
undergroundstorage_naturalgas,res_code,reservoir_code,x
undergroundstorage_naturalgas,field,field,x
undergroundstorage_naturalgas,reservoir,reservoir,x
undergroundstorage_naturalgas,field_type,field_type,x
undergroundstorage_naturalgas,company,company,x
undergroundstorage_naturalgas,county,county,x
undergroundstorage_naturalgas,state,state,x
undergroundstorage_naturalgas,region,region,x
undergroundstorage_naturalgas,status,status,x
undergroundstorage_naturalgas,base_gas,base_gas_bcf,x
undergroundstorage_naturalgas,work_cap,working_capacity_bcf,x
undergroundstorage_naturalgas,fld_cap,field_capcity_bcf,x
undergroundstorage_naturalgas,maxdeliv,max_deliverability_mmcfd,x
undergroundstorage_naturalgas,source,source,x
undergroundstorage_naturalgas,period,period,x
undergroundstorage_naturalgas,longitude,longitude,x
undergroundstorage_naturalgas,latitude,latitude,x